cosmic_id,afatinib,cisplatin,dabrafenib,olaparib,palbociclib,trametinib,vismodegib
1524419,-1.5573905000000003,-0,-2.5919865,-4.759001999999999,-3.0457915,-2.6693014999999995,-3.539406
1659817,-0.6297530000000005,-0.35699850000000044,-0,-0.9778125000000002,-2.071759,-2.4446520000000005,-0.3048614999999999
1659818,-0.5284470000000003,-0.23740450000000002,-0.5284470000000001,-0.5284469999999999,-0,-0.5284470000000001,-0.5841855000000005
1659819,-2.6018740000000005,-2.6157865,-2.601874,-2.6018739999999996,-0,-2.601874,-0.6309125
1659823,-0,-0.4902269999999995,-1.2993479999999997,-1.909832499999999,-0.4902269999999995,-1.7941279999999995,-0.4902269999999995
1660034,-3.3653440000000003,-3.4709105,-2.314555,-2.5598984999999996,-2.7100269999999997,-0,-4.145808499999999
1660035,-0.8328500000000008,-1.5288365,-1.9084820000000005,-2.2444224999999998,-2.276742,-0,-1.7653435000000004
1660036,-1.9201360000000007,-1.6845855000000003,-2.103076,-0.0737154999999996,-0,-0.2397539999999999,-1.5688105
1674021,-2.5674460000000003,-2.1902535,-0,-2.3947174999999996,-2.1194729999999997,-0.8942749999999999,-1.9139344999999999
683665,-1.1689310000000006,-1.2277605,-0,-1.7244585,-0.19969100000000006,-2.8142530000000003,-1.1644435
683667,-1.6282665000000007,-0,-1.0399245,-1.0399244999999997,-1.5089074999999998,-1.0399245,-1.0924939999999996
684052,-2.7282930000000003,-2.645689,-0,-0.2900274999999999,-2.296871,-3.234244,-2.645689
684055,-1.3105750000000005,-2.746191,-0.7293059999999998,-0.6756875,-0,-4.2838,-2.746191
684057,-2.5241620000000005,-0.4861295000000003,-0.580565,-0.7771374999999998,-0,-5.09379,-1.3856015
684059,-1.4083325000000007,-1.1907510000000003,-1.0452975000000002,-0,-0.1064645000000004,-4.5247105,-1.9763810000000004
684062,-0.6623375000000005,-0,-0.04892549999999973,-0.5144989999999998,-0.4666014999999999,-2.4385005,-0.4850159999999999
684072,-3.3811035,-0.867232,-2.1513065,-0,-2.1894485,-5.6300785,-2.369401
684681,-1.9279895000000007,-1.6683729999999999,-2.2368025000000005,-0,-3.3757835,-1.5804915,-2.2004390000000003
687448,-6.347177,-5.987915,-0,-7.1023045,-5.987915,-3.061109,-5.987915
687452,-0,-0.3710884999999997,-1.932801,-1.1073584999999992,-3.5272479999999993,-2.5951869999999997,-1.2575124999999994
687455,-2.6203470000000006,-1.2349625000000002,-0.48725600000000013,-1.8834764999999993,-2.8532219999999997,-0,-1.9814224999999996
687457,-0.5631770000000007,-1.4803335000000002,-2.196327,-1.5406004999999998,-0,-1.7344760000000001,-2.4506844999999995
687459,-2.0738895000000004,-0.7014995000000002,-2.0377475000000005,-0,-1.2810165,-1.5039435,-0.7014995000000002
687505,-0,-2.2382855,-2.771403,-1.9635784999999992,-5.907241,-1.0835189999999995,-3.5065334999999997
687514,-0,-0.21065949999999978,-1.8879559999999995,-2.2020034999999996,-3.551106999999999,-1.6105559999999997,-0.9011024999999995
687561,-1.8714315000000008,-1.4872470000000004,-1.8226375,-0,-2.7978685,-1.8342905000000003,-1.601496
687562,-1.8010185000000005,-0.9287740000000004,-2.0428295000000003,-0,-3.7259665,-1.9276825000000004,-0.8616390000000003
687568,-2.0963985000000003,-0,-1.2092475,-1.6137779999999995,-1.2017494999999998,-1.0582844999999999,-1.8400369999999997
687586,-2.029222,-1.9926435,-2.0878069999999997,-0.7320575,-0,-2.408536,-1.3617215
687588,-2.0485805000000004,-0.5946920000000002,-0.6213965000000004,-0,-0.27902050000000034,-0.5623415000000003,-1.339673
687590,-0,-5.1054965,-4.595395,-4.3117335,-5.3299639999999995,-3.208455,-5.589815499999999
687592,-2.1778840000000006,-0.4752084999999999,-2.0192629999999996,-0.5238314999999996,-0,-0.41263099999999997,-0.6254154999999999
687596,-1.6050315000000008,-0.38212250000000036,-1.2790945000000002,-0,-0.5902415000000003,-3.7405535000000003,-0.38212250000000036
687600,-0,-0.7405484999999992,-0.37346899999999916,-0.10218049999999934,-1.9865189999999995,-2.368785999999999,-0.06480349999999913
687777,-0,-6.5905854999999995,-5.6542829999999995,-4.782300499999999,-6.955602999999999,-4.239876999999999,-4.698129499999999
687780,-2.252416,-0.5980455000000002,-1.067191,-1.2789654999999998,-0,-0.4418850000000001,-1.0390585
687787,-0.8514335000000006,-1.1697260000000003,-1.3334645000000003,-0,-2.0796745000000003,-1.0352335000000001,-0.8878420000000005
687798,-0,-5.811059500000001,-6.450935,-3.8787805,-5.403022,-3.813963,-5.8469345
687799,-0,-3.2046354999999997,-3.6123759999999994,-3.1277304999999993,-2.7655389999999995,-3.7214749999999994,-2.5877304999999993
687802,-0,-3.8710474999999995,-3.463318,-2.9009444999999996,-2.046418,-1.4665039999999998,-2.7535815
687804,-0,-2.2407474999999994,-1.3617859999999995,-0.9618634999999989,-2.6480879999999996,-2.8619979999999994,-0.7398914999999997
687807,-0,-2.7554784999999993,-1.1409949999999998,-1.8565294999999993,-0.19511299999999965,-1.4354069999999997,-0.1398625
687812,-0.8553020000000005,-0.835693,-1.4126079999999996,-0.6489134999999999,-0,-1.915476,-0.835693
687815,-0,-4.332339999999999,-5.457065999999999,-5.0257914999999995,-4.332339999999999,-6.922606999999999,-4.332339999999999
687819,-0,-1.6670994999999995,-2.392705,-0.15758849999999924,-1.3210299999999993,-3.2127519999999996,-1.7740724999999995
687820,-3.1825020000000004,-4.902703499999999,-2.4583329999999997,-3.0925904999999996,-3.600421,-0,-4.269595499999999
687821,-2.0177770000000006,-1.3283755,-0.18252999999999986,-1.4124425,-1.4318520000000001,-0,-1.8918815000000002
687829,-0,-0.35438949999999947,-0.8688939999999996,-0.6627574999999992,-0.2511409999999996,-1.8081419999999997,-1.7312984999999994
687983,-0.4115570000000006,-1.0509335000000002,-0,-1.0748124999999997,-2.4850529999999997,-1.057236,-1.9243305
687985,-1.5609675000000005,-1.0105290000000005,-1.5609675000000003,-1.5609675,-2.9563275000000004,-1.5609675000000003,-0
687995,-2.7950465,-1.6020100000000004,-2.8187295000000003,-0,-3.6852335,-4.4624575,-1.8285779999999998
687997,-0.4445015000000003,-1.8870500000000003,-0.6954364999999996,-0.6667809999999994,-2.1560854999999997,-2.5399495,-0
688001,-4.671403000000001,-2.2532915000000004,-0.6990420000000004,-2.2804275,-0,-0.9829620000000001,-4.8854175
688006,-1.3261715000000005,-0.5046499999999998,-2.1562885,-1.8992559999999998,-3.3958874999999993,-4.1520195,-0
688007,-1.4455245000000003,-0.5795860000000004,-1.5473965000000005,-0,-2.8149175,-3.6743635,-0.5037500000000001
688010,-4.440892098500626e-16,-0.4257555000000004,-2.220446049250313e-16,-0,-2.220446049250313e-16,-2.220446049250313e-16,-0.04635050000000018
688011,-1.0492310000000007,-1.9987095000000004,-1.0415869999999998,-0.3840184999999998,-0,-2.933261,-0.36144350000000003
688013,-4.3294725,-0,-4.9116135,-2.2409189999999994,-3.2931184999999994,-6.1564095,-5.252947
688014,-0,-0.70643549999999955,-0.8924869999999991,-0.9516094999999991,-2.142681999999999,-3.0246869999999997,-0.23076449999999937
688018,-0.8267785000000001,-0,-1.1797725,-0.21983899999999945,-2.9167944999999995,-1.4396744999999997,-1.0042379999999995
688021,-0.41597150000000127,-0.8365760000000009,-0.7383345000000006,-0,-2.0253325,-2.5053855000000005,-0.11965100000000017
688023,-0,-2.188662499999999,-1.554438999999999,-1.5475234999999992,-3.3899439999999994,-4.267900999999999,-0.3055284999999994
688025,-2.400859500000001,-0,-2.3988425000000007,-1.5142839999999997,-3.6315235,-4.2173595,-0.690618
688026,-0.7031255000000003,-0.6299860000000002,-0.7031255000000001,-0.7031254999999998,-1.3983934999999998,-0.7031255000000001,-0
688027,-0,-1.5260744999999996,-0.8386929999999997,-0.0679634999999994,-2.6607429999999996,-3.060219,-0.7535934999999996
688031,-2.1534025000000003,-0,-1.8473894999999996,-1.9585509999999993,-2.7432114999999997,-3.9057924999999996,-0.5693509999999999
688058,-4.440892098500626e-16,-1.7785775000000001,-2.220446049250313e-16,-0,-2.229374,-2.220446049250313e-16,-1.1498185000000005
688086,-0,-1.3363174999999998,-1.6769329999999996,-2.658531499999999,-1.6769329999999996,-1.6184429999999996,-1.5780374999999993
688087,-2.474288,-2.8776635,-0.8985159999999999,-2.7524254999999997,-1.424855,-0,-0.5931734999999998
688121,-2.9174800000000003,-0.38530549999999986,-2.946708,-2.9729254999999997,-0,-2.803663,-1.7862254999999996
713869,-0.8827075000000009,-0.8378660000000004,-0.08854150000000027,-0,-0.5566475000000002,-2.6767685,-0.17881100000000005
713878,-0.06756300000000048,-0.9920285000000002,-1.332285,-0.0011324999999999807,-0,-3.254047,-0.6230135000000001
713880,-0.9649165000000011,-0.7647420000000005,-0.5658615000000005,-0,-1.9163405000000002,-1.5899215000000004,-0.2141390000000003
713885,-0.8646055000000006,-2.787759,-1.8562695000000002,-0.0690179999999998,-3.2026495,-3.8481985,-0
713899,-2.3320475000000007,-1.3576040000000003,-2.3095285,-1.3620389999999998,-2.6438025000000005,-4.4602235,-0
717431,-0.7781315000000004,-0,-1.3209745,-1.2171459999999994,-0.007217499999999877,-0.5312554999999999,-1.0362489999999995
722045,-0.2010920000000005,-1.714407,-1.2803390000000001,-1.3966684999999996,-1.714407,-0,-1.714407
722046,-2.535624000000001,-3.949086500000001,-4.321445000000001,-3.4076825000000004,-4.321445000000001,-0,-4.029175500000001
722058,-0.7506535000000001,-0,-0.7506534999999999,-0.7506534999999996,-0.7506534999999999,-0.7506534999999999,-0.9815269999999994
722066,-2.557727,-1.2088505,-0,-2.0918595,-0.9636179999999999,-1.7887089999999999,-1.6224165
724812,-1.380716500000001,-1.2331165000000004,-1.2331165000000004,-0,-1.2331165000000004,-1.2331165000000004,-1.2331165000000004
724825,-3.460139000000001,-3.8778075000000007,-2.0825870000000006,-4.2423095,-4.44277,-0,-2.4670935000000007
724828,-4.484389,-2.6543315,-2.941932,-3.9349665,-2.2250319999999997,-0,-3.8739425
724831,-1.3661770000000004,-2.65056,-0.9309810000000001,-2.9504794999999997,-2.65056,-0,-2.65056
724834,-3.55883,-3.3994215,-1.4796569999999996,-3.2913594999999995,-2.2882849999999997,-0,-3.9797824999999993
724838,-1.2052715000000007,-0.15057500000000035,-0.6778185000000003,-0,-1.1701745000000003,-0.49064850000000026,-1.3470400000000002
724839,-3.229507000000001,-0.9822555,-2.8696400000000004,-1.4832804999999998,-4.060589,-0,-2.3454464999999995
724855,-3.3371220000000004,-4.9719394999999995,-2.834472,-4.0960675,-4.320435,-0,-4.3143735
724859,-3.9408949999999994,-5.369322499999999,-1.326970999999999,-4.6789524999999985,-5.031635999999999,-0,-4.057088499999999
724863,-0.5823260000000003,-1.4785154999999996,-0.6448180000000001,-0.8243554999999996,-2.271927,-0,-0.38058250000000027
724866,-0.9481300000000004,-2.020131,-3.0392030000000005,-2.7744894999999996,-0.5009440000000001,-0,-2.020131
724868,-3.1817170000000004,-3.1419715,-3.5414499999999998,-3.1419464999999995,-2.692525,-0,-3.0804044999999998
724869,-4.023,-4.631366,-2.7253439999999998,-3.5761894999999995,-4.631366,-0,-4.631366
724870,-4.283704999999999,-0.6133254999999997,-2.461588,-3.3697635,-1.2924509999999998,-0,-1.7983145
724872,-1.6165920000000007,-2.6059305000000004,-1.2742149999999999,-1.2276255000000003,-0,-3.74472,-0.8295824999999998
724873,-2.1069750000000003,-2.1596745000000004,-1.8799130000000004,-0.9445414999999999,-2.840729,-0,-0.9989655
724874,-4.537852,-8.2755765,-4.107806999999999,-7.1810814999999995,-6.237031999999999,-0,-7.0255585
724878,-0.7253140000000005,-1.5294664999999998,-0.059188999999999936,-0.5497844999999999,-1.2071019999999997,-0,-0.6680904999999995
724879,-1.4810220000000003,-2.163897,-3.2966900000000003,-1.9229444999999998,-2.163897,-0,-2.163897
735784,-0.8678490000000005,-1.6412105000000001,-2.857767,-1.6994284999999998,-1.2332,-0,-1.0881284999999998
749709,-0,-4.439639499999999,-4.313858,-3.6805104999999996,-4.108599999999999,-1.8721259999999993,-3.177748499999999
749710,-1.872344,-3.0817205,-3.6586649999999996,-3.5743614999999997,-0.8269649999999997,-0,-1.8059594999999997
749711,-1.9635915000000002,-0.6916680000000004,-1.4891545000000002,-0,-2.5260305,-3.5271245,-1.0069089999999998
749712,-1.7661075,-0,-0.8932755000000001,-0.6006029999999996,-0.9762044999999999,-1.0333014999999999,-1.407245
749714,-0.19492950000000064,-0.026272000000000517,-1.2726415000000006,-0.060960000000000125,-1.7373995000000002,-0.4871905000000004,-0
749715,-0.11956250000000068,-1.7272500000000002,-2.3279565,-2.314432,-3.6928415,-4.6517555,-0
749716,-0,-7.465222499999999,-6.896948999999999,-6.723463499999999,-8.150320999999998,-9.045708,-6.1155015
749717,-0.7453915000000002,-1.4072129999999996,-1.1881434999999998,-0.4565539999999997,-1.4618514999999996,-1.6860754999999998,-0
753531,-0,-2.7039725,-3.737236,-2.2772944999999996,-0.8912849999999994,-0.9921209999999996,-3.2708584999999997
753532,-5.0698050000000014,-5.648327500000001,-0.40865100000000076,-3.1573385000000003,-3.8593090000000005,-0,-5.1745755
753533,-0.6091970000000004,-0.4886834999999998,-2.143966,-2.4752874999999994,-2.143966,-0,-2.4185634999999994
753534,-1.5285010000000003,-0,-1.5659049999999999,-1.4401465,-0,-3.664055,-0
753535,-0,-3.2388079999999997,-3.892594,-3.0431534999999994,-1.6056389999999996,-2.875292,-3.2388079999999997
753538,-0,-5.120922500000001,-5.361852,-4.7971354999999996,-5.104908,-2.2776739999999998,-5.4323685
753540,-0,-3.7713585,-0.6766719999999995,-1.6389094999999991,-1.6802599999999994,-0.8326749999999996,-1.5501904999999994
753541,-0,-2.5917544999999995,-3.5441459999999996,-3.3063614999999995,-1.5178029999999993,-1.0074339999999995,-2.5915844999999993
753545,-8.058585,-8.4119335,-0,-8.7082365,-8.064482,-2.2850270000000004,-7.3896645
753546,-5.468166000000001,-5.496581500000001,-4.781650000000001,-5.187686500000001,-4.9983010000000005,-0,-5.677659500000001
753547,-0.6151195000000005,-1.1528230000000002,-1.1937025000000001,-1.532419,-1.3894115000000002,-2.8118105,-0
753548,-1.1742605000000004,-0.28376900000000016,-0.5671054999999998,-0.732685,-0.34317850000000005,-3.0789135,-0
753549,-0.8739805000000009,-0,-0.9366985000000003,-1.061813,-2.0869465,-0.7021245,-0.4087160000000001
753551,-2.0739505000000005,-0.8175130000000004,-2.1850395000000002,-0,-3.5494944999999998,-4.0181115,-1.3845400000000003
753552,-0,-4.899023499999999,-4.861321,-4.9136285,-2.9859939999999994,-4.263712999999999,-3.9928144999999993
753554,-3.3811570000000013,-4.917533500000001,-4.347454000000001,-3.2571525000000006,-2.470754000000001,-0,-3.6126295000000006
753555,-0,-5.429881499999999,-4.9909349999999995,-5.0156434999999995,-4.910183999999999,-2.0679779999999996,-5.887743499999999
753556,-0.7670400000000002,-3.4357404999999996,-2.7992389999999996,-3.8820954999999997,-3.4254469999999997,-0,-4.031458499999999
753558,-1.3851150000000003,-1.6490095,-0,-0.8977494999999998,-1.2762959999999999,-2.387896,-2.3060175
753561,-0.26479750000000024,-1.1289859999999998,-0.7618295000000002,-0.5079969999999996,-1.5634365000000001,-1.3538625,-0
753562,-0,-3.7660365,-4.300117999999999,-2.6162214999999995,-3.4178049999999995,-2.9033339999999996,-3.4888445
753563,-2.3305170000000004,-1.7102835,-0.6314629999999997,-1.1373554999999995,-3.5987539999999996,-0,-0.5459444999999996
753564,-0.5075815000000001,-0.5326569999999999,-0.6672594999999997,-0,-2.1669255,-2.2974115,-0.2808049999999995
753565,-0.2794595000000011,-0.46177100000000015,-0.0517325000000004,-0,-2.2496055,-2.4134775000000004,-0.27818299999999985
753566,-0.6901085000000005,-0.6021445000000001,-1.6902485000000005,-0,-0.6021445000000001,-1.5077795,-0.6021445000000001
753569,-2.793317,-4.1661105,-4.342357,-3.4336254999999993,-3.472091,-0,-4.6458875
753570,-0,-2.009746,-0.5047849999999996,-0.5310614999999994,-2.009746,-0.40683599999999975,-2.009746
753572,-1.5484625000000012,-0.6611235000000004,-1.2682315000000006,-0,-0.6611235000000004,-0.6684985000000004,-0.6611235000000004
753573,-1.9913355000000001,-0,-1.9913355,-1.9913354999999997,-2.2926434999999996,-1.9913355,-2.2803129999999996
753574,-0,-2.2291095,-2.193141,-2.193141,-0.3681559999999997,-2.193141,-2.1261944999999995
753575,-2.5868700000000007,-1.5284785000000003,-2.817949,-2.8537025000000003,-0,-1.8807770000000001,-1.5721725000000002
753576,-0.4912610000000006,-0.5679585,-1.3210819999999996,-0.6428554999999996,-0,-1.073933,-0.7687185000000003
753577,-1.0911240000000002,-3.3338754999999995,-0,-4.948618499999999,-2.0355559999999997,-1.9585869999999996,-4.7478085
753578,-0,-5.444684499999999,-1.9991009999999996,-5.2323865,-5.750462,-2.7863279999999997,-3.9699954999999996
753579,-6.657358,-7.2968835,-5.796951,-5.956915499999999,-6.415541999999999,-0,-5.5710865
753581,-3.526004000000001,-2.2217755,-3.6948329999999996,-3.3071324999999994,-3.9327959999999997,-0,-3.0352205
753582,-1.7253825000000007,-0,-1.7455715,-1.827257,-2.5417954999999997,-3.7772505,-0.9254929999999999
753583,-0,-0.09422949999999952,-0.6384079999999996,-0.5087894999999993,-1.4796399999999996,-0.7810589999999995,-1.1064794999999994
753584,-0.3045655000000007,-1.3865850000000002,-0.8450934999999999,-0,-2.5414015,-1.7062135000000003,-0.5593529999999998
753585,-0,-2.1664039999999996,-2.1664039999999996,-1.7886374999999992,-2.621778,-1.7352719999999995,-2.1664039999999996
753586,-1.6805945000000002,-0.47848000000000024,-1.6785644999999998,-1.7339090000000001,-0.8032485,-3.8087235,-0
753588,-1.6179175000000003,-0.4716520000000002,-1.0437435000000002,-0,-2.9210084999999997,-3.3604435,-0.3131860000000004
753589,-0.8470450000000009,-2.7160195000000003,-0,-1.5202965000000002,-3.1662399999999997,-4.088148,-1.3117164999999997
753592,-0.8235340000000004,-1.2009745,-1.354504,-1.1633315,-0,-0.18640400000000001,-1.7497515
753594,-1.6046355000000005,-2.3696600000000005,-1.5304145,-0.3572359999999999,-2.8316784999999998,-3.7327645,-0
753595,-4.066867,-5.2516964999999995,-1.7592589999999992,-5.163702499999999,-3.855615999999999,-0,-5.794981499999999
753596,-7.2188550000000005,-6.051322,-0,-7.0531595,-7.327787,-1.4271029999999998,-6.051322
753599,-0.10887250000000082,-1.333284,-1.5614775000000005,-1.6221050000000004,-2.6696774999999997,-3.6951825,-0
753600,-0.32697200000000026,-1.0430955,-0.8270579999999998,-2.2011285000000003,-0.6622699999999999,-0,-1.5425894999999998
753604,-0,-7.2566595,-4.019785000000001,-3.9579894999999996,-5.50352,-0.7727629999999994,-4.3363914999999995
753605,-1.1758185000000003,-1.0819420000000002,-1.1758185,-1.1758184999999999,-3.2467555,-1.1758185,-0
753607,-0.03932250000000037,-1.3707919999999998,-1.0813234999999999,-0,-1.7179944999999999,-2.4472915000000004,-0.007170000000000343
753608,-1.3248270000000002,-0.31040449999999997,-1.7439729999999996,-0.09481249999999974,-1.9134749999999998,-0,-0.6814705000000001
753610,-1.6072475000000002,-0,-0.7900934999999998,-0.27741899999999964,-1.3259524999999999,-2.0818965,-1.608565
753612,-0.6162825000000005,-1.2382530000000003,-0.3075125000000005,-0.49793800000000044,-0.9109695000000004,-2.6903425000000003,-0
753614,-0,-3.7653154999999994,-3.5772249999999994,-3.2945034999999994,-2.8159169999999993,-3.8239869999999994,-3.8331744999999993
753615,-1.8597170000000003,-2.7287805000000005,-0,-2.1013675,-1.3998890000000002,-1.7220710000000001,-0.8099814999999997
753616,-3.1585010000000002,-1.8173995,-2.953906,-3.0744615,-0,-2.293433,-2.5054724999999998
753618,-4.551848000000001,-3.6737585,-4.102238,-2.7709064999999997,-0,-2.653209,-3.4304495
753621,-0,-2.3463665,-1.1529489999999996,-3.4255044999999997,-4.831023999999999,-1.5616499999999998,-2.2926965
753622,-0,-1.3387309999999997,-1.603425,-2.169504499999999,-1.4038589999999995,-1.2640389999999997,-1.3387309999999997
753623,-2.5098010000000004,-1.8015295,-1.4085259999999997,-1.2802554999999995,-0.6602239999999999,-0,-1.6077095
753624,-1.1076665,-0,-0.9840374999999999,-0.9840374999999997,-1.4374834999999997,-0.9840374999999999,-1.8334829999999998
905933,-0.1526085000000008,-0.2735185000000002,-1.5895655000000004,-0,-1.0165355,-3.3922635000000003,-0.2735185000000002
905934,-3.4548750000000004,-2.0540950000000002,-3.590872,-2.6382255,-0,-5.651576,-2.0540950000000002
905935,-0,-2.8318514999999995,-2.3666519999999993,-2.325108499999999,-2.4546419999999993,-0.9493359999999993,-0.6543254999999992
905936,-3.5842780000000007,-3.7032085,-1.2768740000000003,-2.5777885,-3.1330940000000003,-0,-2.5055125
905937,-1.7491200000000002,-0.6049255,-0.15009000000000028,-1.2457834999999997,-0,-2.359983,-1.1173125000000004
905938,-2.0685270000000004,-0.5061015000000002,-1.8838590000000002,-1.5918714999999999,-0,-1.784634,-0.7365824999999999
905939,-5.589835000000001,-4.708967500000001,-2.0472280000000005,-5.4874425,-3.0282360000000006,-0,-4.9411525
905940,-1.8409780000000002,-1.8361915,-0.2757360000000002,-2.4050984999999994,-2.026695,-0,-0.6855375000000001
905941,-0.14765100000000064,-0.5040325000000005,-0,-0.13296050000000026,-0.11389000000000027,-0.49572600000000033,-0.4048154999999998
905942,-1.9466840000000003,-0.49348649999999994,-1.229057,-0.5763324999999995,-1.0921509999999999,-0,-1.2522754999999997
905944,-0,-1.4952389999999998,-1.7991329999999994,-2.3443904999999994,-3.5127689999999996,-2.5772869999999997,-1.4952389999999998
905945,-0.5946030000000007,-3.5491755000000005,-1.926634,-3.0648524999999998,-0,-4.169846,-2.7702275
905946,-2.4484040000000005,-1.6156395000000003,-0.5645690000000001,-0.8433134999999998,-0,-4.365552,-1.8077435000000004
905947,-0.8899260000000007,-1.417099,-0.974356,-0.7960994999999997,-0,-0.7846150000000001,-1.417099
905948,-1.7899639999999999,-0.5627204999999998,-1.4635089999999997,-0.4368494999999998,-2.23654,-0,-1.7139874999999996
905949,-2.104381,-3.8888184999999997,-2.641336,-3.0510455,-2.225041,-0,-3.7626065
905950,-0,-4.293713499999999,-2.010411999999999,-4.949295499999999,-5.055059999999999,-3.0354099999999993,-4.768101499999999
905951,-0.3907975000000006,-0.7994530000000002,-1.0719295,-0,-3.3735364999999997,-0.4774375000000003,-1.413611
905952,-3.5294090000000007,-2.3162025,-2.1255560000000004,-2.9325945,-0,-5.455558,-1.4949415000000004
905954,-6.743956000000001,-6.9799240000000005,-0,-7.6138955,-6.9799240000000005,-1.9990690000000004,-6.9799240000000005
905955,-5.178737,-4.5699375,-2.286901,-4.888545499999999,-4.705372,-0,-5.2973265
905956,-5.133719,-4.6596965,-0,-6.1339675,-4.860528,-5.176786,-5.3800295
905957,-2.7328350000000006,-1.4658545000000003,-3.087575,-2.1710315,-0,-1.7917550000000002,-1.8670625000000003
905958,-3.5692980000000003,-2.6001754999999998,-2.347219,-2.8452854999999997,-0,-5.391167,-3.1895275
905959,-0.14210900000000048,-2.1369015,-0,-0.2639254999999996,-0.7322789999999999,-1.365027,-1.8968444999999998
905960,-2.388138,-2.2704445,-1.6182949999999998,-1.2443554999999997,-1.1901249999999997,-0,-1.3540204999999998
905961,-4.734032000000001,-5.550454500000001,-4.159444000000001,-4.8289175,-4.514965,-0,-4.0149075000000005
905962,-4.458556,-2.8505715,-3.063802,-2.7440295,-2.554895,-0,-3.7742995
905963,-0,-1.9895304999999994,-1.5939089999999996,-2.7183084999999996,-2.5336519999999996,-2.0763629999999997,-2.773962499999999
905964,-2.1156480000000006,-1.9301575,-1.295052,-1.9686124999999999,-0,-2.28056,-0.14238350000000022
905967,-0,-1.6639504999999994,-1.2089099999999995,-2.0164444999999995,-2.2081659999999994,-2.3704609999999997,-0.8319535
905968,-0.07858300000000007,-1.6592894999999999,-1.7640539999999998,-1.1102854999999998,-0.7913009999999998,-0,-2.3478784999999993
905969,-4.087367,-3.1768304999999994,-4.429304,-3.3397044999999994,-2.5203929999999994,-0,-5.540530499999999
905970,-0,-6.6913754999999995,-5.907926999999999,-5.9610965,-5.602259,-1.9706499999999998,-5.0125425
905971,-0.8661285000000001,-0.7999149999999999,-0.8661284999999999,-0.8661284999999996,-0.8661284999999999,-0.8661284999999999,-0
905972,-3.4202980000000007,-1.2782445000000002,-3.292598,-1.1127354999999999,-2.244304,-0,-2.8345835
905973,-2.74325,-0.9573134999999999,-2.9627660000000002,-2.6779524999999995,-2.711162,-0,-3.4325124999999996
905974,-6.276744000000001,-7.078949,-0,-4.6660295,-5.776028,-1.8527339999999999,-7.078949
905975,-8.141290000000001,-8.4619295,-0,-6.6688754999999995,-7.337427,-1.8092950000000005,-7.9502835
905976,-7.428143,-6.9025635,-0,-7.0161645,-8.406235,-2.1766809999999994,-7.6963865
905977,-7.290491000000001,-8.1754315,-0,-6.936097500000001,-7.9138980000000005,-1.725695,-8.1213555
905978,-2.6539230000000003,-2.0253245,-1.2600440000000002,-3.1479614999999996,-1.444933,-0,-2.8497244999999998
905979,-0.41414200000000045,-1.3262610000000001,-0,-0.7655034999999999,-1.3262610000000001,-0.030315000000000092,-1.3262610000000001
905980,-0,-4.9224464999999995,-3.3290929999999994,-5.946130499999999,-3.5916189999999992,-2.677333999999999,-4.121725499999999
905981,-1.3803165000000006,-2.6801435000000002,-0.44085750000000035,-0,-2.6801435000000002,-0.35264050000000013,-2.6801435000000002
905982,-0,-0.9146874999999994,-1.6828159999999994,-1.021597499999999,-3.117333999999999,-0.38794199999999945,-1.1317834999999996
905983,-1.8806785000000006,-1.0859020000000004,-1.7003095,-0,-1.6183225,-0.6913205000000002,-0.764583
905984,-1.566767,-0.47143749999999973,-2.3655889999999995,-0.5061344999999995,-3.823888,-0,-1.0126514999999996
905985,-0.1158765000000006,-1.0813050000000004,-1.6122825,-0.6596280000000001,-0.2850185000000003,-0.8919145000000004,-0
905986,-2.581153500000001,-0,-2.2096035,-1.6635849999999999,-0.3372855000000001,-2.9425135000000004,-2.5996870000000003
905989,-0.41309600000000035,-2.5187995,-1.1721599999999999,-2.7480625,-0,-2.219278,-2.1544675000000004
905990,-1.3569940000000003,-2.7222675,-3.8212279999999996,-2.9411745,-4.575404,-0,-2.4682524999999993
905991,-0.5409865000000007,-0.9395980000000002,-2.0472695,-0,-2.3287735000000005,-1.0742975000000001,-0.36311700000000036
906693,-3.1985880000000004,-2.4484345,-2.980194,-3.9353335,-2.750478,-0,-3.7046075000000003
906696,-8.179836000000002,-5.5595375,-0,-6.4765915,-3.947261,-1.4277440000000006,-5.0114725
906746,-2.5775820000000005,-1.9608754999999998,-3.2665689999999996,-0.9029374999999997,-0.6273469999999997,-0,-1.6328744999999998
906763,-2.2173350000000003,-3.3968895,-0,-3.1318654999999995,-0.3528819999999997,-5.311629,-2.2422355
906765,-0.4487595,-0,-0.4079704999999998,-0.6306009999999995,-1.9484854999999996,-1.8915924999999998,-0.2515999999999994
906790,-1.2103440000000003,-1.0295795,-1.210344,-1.2103439999999999,-0,-1.210344,-1.1126445
906791,-1.7990525000000002,-0,-1.3691785,-2.5441070000000003,-1.7990525,-0.9317694999999999,-2.6976370000000003
906792,-2.1165115,-0,-1.4293855,-1.4293854999999998,-1.4293855,-1.4293855,-0.9593579999999995
906793,-8.088836,-5.2752745,-0,-6.0734905,-5.663767,-2.0396779999999994,-5.3840635
906794,-0.16901150000000031,-0.07809100000000013,-1.8285105000000001,-0.01413799999999954,-1.6179244999999998,-1.2540645,-0
906795,-5.941933000000001,-6.0341445,-0,-5.3175045,-4.279835,-1.962889,-4.4804865
